iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CAN,North America,Canada,2021-09-20,1589989.0,8986.0,4408.571,27487.0,42.0,28.286,41767.17,236.052,115.808,722.052,1.103,0.743,1.08,725.0,19.045,2125.0,55.821,,,,,96459.0,42287266.0,1110.838,2.534,99130.0,2.604,0.0445,22.5,tests performed,55292065.0,28702877.0,26494054.0,95134.0,139679.0,96492.0,145.25,75.4,69.6,0.25,2535.0,39632.0,0.104,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-09-21,1593674.0,3685.0,4361.571,27539.0,52.0,32.0,41863.971,96.801,114.573,723.418,1.366,0.841,1.06,725.0,19.045,2298.0,60.366,,,,,83252.0,42370518.0,1113.024,2.187,100237.0,2.633,0.0435,23.0,tests performed,55391073.0,28746880.0,26544927.0,99266.0,99008.0,100189.0,145.51,75.51,69.73,0.26,2632.0,41263.0,0.108,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-09-22,1597789.0,4115.0,4318.857,27590.0,51.0,33.429,41972.067,108.096,113.451,724.757,1.34,0.878,1.06,749.0,19.675,2318.0,60.891,,,,,90615.0,42461133.0,1115.405,2.38,101232.0,2.659,0.0427,23.4,tests performed,55491208.0,28791951.0,26596103.0,103154.0,100135.0,102593.0,145.77,75.63,69.86,0.27,2695.0,42491.0,0.112,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-09-23,1602413.0,4624.0,4312.143,27636.0,46.0,37.0,42093.534,121.467,113.275,725.966,1.208,0.972,1.05,742.0,19.491,2358.0,61.942,,,,,116899.0,42578032.0,1118.476,3.071,102365.0,2.689,0.0421,23.7,tests performed,55606675.0,28841173.0,26656853.0,108649.0,115467.0,105370.0,146.07,75.76,70.02,0.29,2768.0,43768.0,0.115,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-09-24,1606974.0,4561.0,4234.143,27677.0,41.0,36.571,42213.346,119.812,111.226,727.043,1.077,0.961,1.04,768.0,20.174,2375.0,62.389,,,,,126785.0,42704817.0,1121.806,3.33,104464.0,2.744,0.0405,24.7,tests performed,55772527.0,28891572.0,26722030.0,158925.0,165852.0,106349.0,146.51,75.89,70.2,0.42,2794.0,43082.0,0.113,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-09-25,1608019.0,1045.0,4119.714,27690.0,13.0,36.571,42240.797,27.451,108.22,727.384,0.341,0.961,1.04,754.0,19.807,2399.0,63.019,,,,,120336.0,42825153.0,1124.967,3.161,105249.0,2.765,0.0391,25.5,tests performed,55847009.0,28917922.0,26768204.0,160883.0,74482.0,107196.0,146.7,75.96,70.32,0.42,2816.0,43169.0,0.113,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-09-26,1609156.0,1137.0,4021.857,27695.0,5.0,35.714,42270.665,29.868,105.65,727.516,0.131,0.938,1.05,753.0,19.78,2275.0,59.762,,,,,96360.0,42921513.0,1127.498,2.531,104387.0,2.742,0.0385,26.0,tests performed,55915574.0,28942566.0,26810928.0,162080.0,68565.0,109027.0,146.88,76.03,70.43,0.43,2864.0,43827.0,0.115,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,17673.1,3.45,-0.12,464.251875326078
CAN,North America,Canada,2021-09-27,1620537.0,11381.0,4364.0,27751.0,56.0,37.714,42569.631,298.966,114.637,728.987,1.471,0.991,1.06,784.0,20.595,2272.0,59.683,,,,,84506.0,43006019.0,1129.718,2.22,102679.0,2.697,0.0425,23.5,tests performed,56036808.0,28992713.0,26872085.0,172010.0,121234.0,106392.0,147.2,76.16,70.59,0.45,2795.0,41405.0,0.109,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-09-28,1624001.0,3464.0,4332.429,27808.0,57.0,38.429,42660.626,90.995,113.808,730.484,1.497,1.009,1.03,779.0,20.463,2502.0,65.725,,,,,118497.0,43124516.0,1132.831,3.113,107714.0,2.83,0.0402,24.9,tests performed,56114866.0,29024622.0,26913108.0,177136.0,78058.0,103399.0,147.41,76.24,70.7,0.47,2716.0,39677.0,0.104,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-09-29,1628329.0,4328.0,4362.857,27875.0,67.0,40.714,42774.318,113.692,114.607,732.244,1.76,1.07,1.02,778.0,20.437,2462.0,64.674,,,,,90685.0,43215201.0,1135.213,2.382,107724.0,2.83,0.0405,24.7,tests performed,56213062.0,29066621.0,26963783.0,182658.0,98196.0,103122.0,147.67,76.35,70.83,0.48,2709.0,39239.0,0.103,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-09-30,1631647.0,3318.0,4176.286,27914.0,39.0,39.714,42861.478,87.16,109.706,733.268,1.024,1.043,1.01,780.0,20.49,2501.0,65.698,,,,,117680.0,43332881.0,1138.305,3.091,107836.0,2.833,0.0387,25.8,tests performed,56312456.0,29103825.0,27019931.0,188700.0,99394.0,100826.0,147.93,76.45,70.98,0.5,2649.0,37522.0,0.099,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-01,1637441.0,5794.0,4352.429,27974.0,60.0,42.429,43013.679,152.202,114.333,734.845,1.576,1.115,1.0,754.0,19.807,2446.0,64.254,,,,,123385.0,43456266.0,1141.546,3.241,107350.0,2.82,0.0405,24.7,tests performed,56406727.0,29133965.0,27072837.0,199925.0,94271.0,90600.0,148.17,76.53,71.12,0.53,2380.0,34628.0,0.091,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-02,1639169.0,1728.0,4450.0,27996.0,22.0,43.714,43059.072,45.393,116.896,735.423,0.578,1.148,0.99,752.0,19.754,2435.0,63.965,,,,,120803.0,43577069.0,1144.719,3.173,107417.0,2.822,0.0414,24.1,tests performed,56467059.0,29154116.0,27111048.0,201895.0,60332.0,88579.0,148.33,76.58,71.22,0.53,2327.0,33742.0,0.089,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-03,1640565.0,1396.0,4487.0,28002.0,6.0,43.857,43095.743,36.671,117.868,735.58,0.158,1.152,0.98,760.0,19.964,2329.0,61.18,,,,,99681.0,43676750.0,1147.338,2.619,107891.0,2.834,0.0416,24.0,tests performed,56516683.0,29171486.0,27142252.0,202945.0,49624.0,85873.0,148.46,76.63,71.3,0.53,2256.0,32703.0,0.086,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,17358.9,3.35,-5.72,455.998205102549
CAN,North America,Canada,2021-10-04,1648942.0,8377.0,4057.857,28054.0,52.0,43.286,43315.797,220.054,106.595,736.946,1.366,1.137,0.97,764.0,20.069,2343.0,61.548,,,,,98451.0,43775201.0,1149.924,2.586,109883.0,2.886,0.0369,27.1,tests performed,56621294.0,29210115.0,27201011.0,210168.0,104611.0,83498.0,148.74,76.73,71.45,0.55,2193.0,31057.0,0.082,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-05,1651603.0,2661.0,3943.143,28109.0,55.0,43.0,43385.699,69.901,103.582,738.391,1.445,1.13,0.95,759.0,19.938,2522.0,66.25,,,,,82466.0,43857667.0,1152.09,2.166,104736.0,2.751,0.0376,26.6,tests performed,56699567.0,29240981.0,27244079.0,214507.0,78273.0,83529.0,148.94,76.81,71.57,0.56,2194.0,30908.0,0.081,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-06,1655406.0,3803.0,3868.143,28165.0,56.0,41.429,43485.599,99.9,101.612,739.862,1.471,1.088,0.94,752.0,19.754,2535.0,66.592,,,,,87463.0,43945130.0,1154.388,2.298,104276.0,2.739,0.0371,27.0,tests performed,56822762.0,29273255.0,27290541.0,258966.0,123195.0,87100.0,149.27,76.9,71.69,0.68,2288.0,29519.0,0.078,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-07,1659517.0,4111.0,3981.429,28196.0,31.0,40.286,43593.59,107.991,104.588,740.676,0.814,1.058,0.93,746.0,19.597,2563.0,67.327,,,,,122731.0,44067861.0,1157.612,3.224,104997.0,2.758,0.0379,26.4,tests performed,56909034.0,29304503.0,27335305.0,269226.0,86272.0,85225.0,149.49,76.98,71.81,0.71,2239.0,28668.0,0.075,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-08,1663716.0,4199.0,3753.571,28239.0,43.0,37.857,43703.893,110.303,98.602,741.806,1.13,0.994,0.93,746.0,19.597,2554.0,67.091,,,,,118195.0,44186056.0,1160.717,3.105,104256.0,2.739,0.036,27.8,tests performed,57007364.0,29337986.0,27385016.0,284362.0,98330.0,85805.0,149.75,77.07,71.94,0.75,2254.0,29146.0,0.077,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-09,1665339.0,1623.0,3738.571,28246.0,7.0,35.714,43746.527,42.634,98.208,741.99,0.184,0.938,0.92,752.0,19.754,2530.0,66.46,,,,,120991.0,44307047.0,1163.895,3.178,104283.0,2.739,0.0359,27.9,tests performed,57071141.0,29360765.0,27422667.0,287709.0,63777.0,86297.0,149.92,77.13,72.04,0.76,2267.0,29521.0,0.078,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-10,1666951.0,1612.0,3769.429,28254.0,8.0,36.0,43788.873,42.345,99.019,742.2,0.21,0.946,0.91,753.0,19.78,2429.0,63.807,,,,,104882.0,44411929.0,1166.65,2.755,105026.0,2.759,0.0359,27.9,tests performed,57122861.0,29378382.0,27454543.0,289936.0,51720.0,86597.0,150.06,77.17,72.12,0.76,2275.0,29557.0,0.078,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-11,1668068.0,1117.0,2732.286,28264.0,10.0,30.0,43818.215,29.342,71.774,742.463,0.263,0.788,0.9,745.0,19.57,2450.0,64.359,,,,,90201.0,44502130.0,1169.019,2.369,103847.0,2.728,0.0263,38.0,tests performed,57149288.0,29388834.0,27469924.0,290530.0,26427.0,75428.0,150.12,77.2,72.16,0.76,1981.0,25531.0,0.067,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-12,1675805.0,7737.0,3457.429,28343.0,79.0,33.429,44021.457,203.242,90.823,744.538,2.075,0.878,0.93,741.0,19.465,2379.0,62.494,,,,,69946.0,44572076.0,1170.857,1.837,102058.0,2.681,0.0339,29.5,tests performed,57260837.0,29432148.0,27519577.0,309112.0,111549.0,80181.0,150.42,77.31,72.29,0.81,2106.0,27310.0,0.072,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-13,1678511.0,2706.0,3300.714,28422.0,79.0,36.714,44092.541,71.083,86.706,746.613,2.075,0.964,0.92,737.0,19.36,2466.0,64.779,,,,,69775.0,44641851.0,1172.69,1.833,99532.0,2.615,0.0332,30.2,tests performed,57351315.0,29447367.0,27567212.0,336736.0,90478.0,75508.0,150.66,77.35,72.42,0.88,1984.0,24873.0,0.065,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-14,1681669.0,3158.0,3164.571,28474.0,52.0,39.714,44175.498,82.957,83.13,747.979,1.366,1.043,0.91,731.0,19.203,2460.0,64.621,,,,,83845.0,44725696.0,1174.892,2.203,93976.0,2.469,0.0337,29.7,tests performed,57451347.0,29478845.0,27618125.0,354377.0,100032.0,77473.0,150.92,77.44,72.55,0.93,2035.0,24906.0,0.065,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-15,1685112.0,3443.0,3056.571,28521.0,47.0,40.286,44265.941,90.444,80.293,749.214,1.235,1.058,0.91,736.0,19.334,2447.0,64.28,,,,,110644.0,44836340.0,1177.799,2.906,92898.0,2.44,0.0329,30.4,tests performed,57552515.0,29512241.0,27668159.0,372115.0,101168.0,77879.0,151.18,77.53,72.68,0.98,2046.0,24894.0,0.065,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-16,1686662.0,1550.0,3046.143,28534.0,13.0,41.143,44306.658,40.717,80.019,749.555,0.341,1.081,0.9,740.0,19.439,2412.0,63.36,,,,,114118.0,44950458.0,1180.796,2.998,91916.0,2.415,0.0331,30.2,tests performed,57606099.0,29529148.0,27700461.0,376490.0,53584.0,76423.0,151.32,77.57,72.77,0.99,2008.0,24055.0,0.063,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-17,1687939.0,1277.0,2998.286,28545.0,11.0,41.571,44340.203,33.545,78.761,749.844,0.289,1.092,0.9,743.0,19.518,2328.0,61.154,,,,,102220.0,45052678.0,1183.482,2.685,91536.0,2.405,0.0328,30.5,tests performed,57652265.0,29544522.0,27729050.0,378693.0,46166.0,75629.0,151.45,77.61,72.84,0.99,1987.0,23734.0,0.062,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-18,1693442.0,5503.0,3624.857,28616.0,71.0,50.286,44484.761,144.557,95.221,751.709,1.865,1.321,0.9,745.0,19.57,2296.0,60.313,,,,,87734.0,45140412.0,1185.786,2.305,91183.0,2.395,0.0398,25.2,tests performed,57762356.0,29570871.0,27787036.0,404449.0,110091.0,87581.0,151.74,77.68,72.99,1.06,2301.0,26005.0,0.068,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-19,1695788.0,2346.0,2854.714,28657.0,41.0,44.857,44546.387,61.627,74.99,752.786,1.077,1.178,0.89,717.0,18.835,2407.0,63.229,,,,,72387.0,45212799.0,1187.688,1.902,91532.0,2.404,0.0312,32.1,tests performed,57837476.0,29590006.0,27823372.0,424098.0,75120.0,82377.0,151.93,77.73,73.09,1.11,2164.0,22551.0,0.059,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-20,1698515.0,2727.0,2857.714,28698.0,41.0,39.429,44618.023,71.635,75.069,753.863,1.077,1.036,0.89,695.0,18.257,2329.0,61.18,,,,,78176.0,45290975.0,1189.741,2.054,92732.0,2.436,0.0308,32.4,tests performed,57919716.0,29612452.0,27868142.0,439122.0,82240.0,81200.0,152.15,77.79,73.21,1.15,2133.0,23584.0,0.062,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-21,1701354.0,2839.0,2812.143,28722.0,24.0,35.429,44692.6,74.577,73.872,754.494,0.63,0.931,0.89,687.0,18.047,2321.0,60.97,,,,,103462.0,45394437.0,1192.459,2.718,95534.0,2.51,0.0294,34.0,tests performed,58007042.0,29638812.0,27911338.0,456892.0,87326.0,79385.0,152.38,77.86,73.32,1.2,2085.0,22852.0,0.06,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-22,1704019.0,2665.0,2701.0,28782.0,60.0,37.286,44762.606,70.006,70.952,756.07,1.576,0.979,0.89,670.0,17.6,2239.0,58.816,,,,,101847.0,45496284.0,1195.135,2.675,94278.0,2.477,0.0286,34.9,tests performed,58100068.0,29664023.0,27959770.0,476275.0,93026.0,78222.0,152.62,77.92,73.45,1.25,2055.0,21683.0,0.057,68.06,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-23,1705750.0,1731.0,2726.857,28797.0,15.0,37.571,44808.078,45.471,71.631,756.464,0.394,0.987,0.89,654.0,17.18,2227.0,58.501,,,,,93582.0,45589866.0,1197.593,2.458,91344.0,2.4,0.0299,33.5,tests performed,58148164.0,29678581.0,27988077.0,481506.0,48096.0,77438.0,152.75,77.96,73.52,1.26,2034.0,21348.0,0.056,64.35,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-24,1707278.0,1528.0,2762.714,28801.0,4.0,36.571,44848.216,40.139,72.573,756.569,0.105,0.961,0.89,648.0,17.022,2084.0,54.744,,,,,87124.0,45676990.0,1199.882,2.289,89187.0,2.343,0.031,32.3,tests performed,58187183.0,29691081.0,28012760.0,483342.0,39019.0,76417.0,152.85,78.0,73.59,1.27,2007.0,20937.0,0.055,64.35,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-25,1710785.0,3507.0,2477.571,28858.0,57.0,34.571,44940.341,92.125,65.083,758.066,1.497,0.908,0.88,645.0,16.943,2036.0,53.483,,,,,77884.0,45754874.0,1201.928,2.046,87780.0,2.306,0.0282,35.4,tests performed,58289378.0,29711890.0,28072232.0,505256.0,102195.0,75289.0,153.12,78.05,73.74,1.33,1978.0,20146.0,0.053,64.35,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-26,1712581.0,1796.0,2399.0,28894.0,36.0,33.857,44987.52,47.179,63.019,759.012,0.946,0.889,0.89,643.0,16.891,2133.0,56.031,,,,,64544.0,45819418.0,1203.623,1.695,86660.0,2.276,0.0277,36.1,tests performed,58371733.0,29730656.0,28112904.0,528173.0,82355.0,76322.0,153.34,78.1,73.85,1.39,2005.0,20093.0,0.053,64.35,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-27,1715122.0,2541.0,2372.429,28934.0,40.0,33.714,45054.269,66.749,62.321,760.063,1.051,0.886,0.9,636.0,16.707,2102.0,55.217,,,,,64229.0,45883647.0,1205.31,1.687,84667.0,2.224,0.028,35.7,tests performed,58446220.0,29748503.0,28152783.0,544934.0,74487.0,75215.0,153.53,78.15,73.95,1.43,1976.0,19436.0,0.051,64.35,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-28,1717762.0,2640.0,2344.0,28981.0,47.0,37.0,45123.619,69.35,61.574,761.297,1.235,0.972,0.91,638.0,16.76,2048.0,53.799,,,,,111677.0,45995324.0,1208.244,2.934,85841.0,2.255,0.0273,36.6,tests performed,58528221.0,29771425.0,28193077.0,563719.0,82001.0,74454.0,153.75,78.21,74.06,1.48,1956.0,18945.0,0.05,64.35,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-29,1720340.0,2578.0,2331.571,29005.0,24.0,31.857,45191.34,67.721,61.248,761.928,0.63,0.837,0.91,630.0,16.549,2027.0,53.247,,,,,96988.0,46092312.0,1210.792,2.548,85147.0,2.237,0.0274,36.5,tests performed,58604479.0,29796151.0,28232591.0,575737.0,76258.0,72059.0,153.95,78.27,74.16,1.51,1893.0,18875.0,0.05,64.35,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-30,1721987.0,1647.0,2319.571,29016.0,11.0,31.286,45234.605,43.265,60.932,762.217,0.289,0.822,0.92,631.0,16.576,2017.0,52.984,,,,,92802.0,46185114.0,1213.229,2.438,85035.0,2.234,0.0273,36.7,tests performed,58647525.0,29807715.0,28257567.0,582243.0,43046.0,71337.0,154.06,78.3,74.23,1.53,1874.0,18448.0,0.048,67.13,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-31,1723506.0,1519.0,2318.286,29022.0,6.0,31.571,45274.507,39.902,60.899,762.374,0.158,0.829,0.93,630.0,16.549,1900.0,49.911,,,,,72750.0,46257864.0,1215.141,1.911,82982.0,2.18,0.0279,35.8,tests performed,58682096.0,29817829.0,28280047.0,584220.0,34571.0,70702.0,154.15,78.33,74.29,1.53,1857.0,18107.0,0.048,67.13,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-01,1726732.0,3226.0,2278.143,29077.0,55.0,31.286,45359.25,84.743,59.844,763.819,1.445,0.822,0.93,593.0,15.577,1858.0,48.808,,,,,66084.0,46323948.0,1216.876,1.736,81296.0,2.136,0.028,35.7,tests performed,58768684.0,29830486.0,28324643.0,613555.0,86588.0,68472.0,154.38,78.36,74.41,1.61,1799.0,16942.0,0.045,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-02,1728543.0,1811.0,2280.286,29110.0,33.0,30.857,45406.823,47.573,59.9,764.686,0.867,0.811,0.94,589.0,15.472,1975.0,51.881,,,,,83093.0,46407041.0,1219.059,2.183,83946.0,2.205,0.0272,36.8,tests performed,58823637.0,29837829.0,28345138.0,640670.0,54953.0,64558.0,154.52,78.38,74.46,1.68,1696.0,15310.0,0.04,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-03,1730818.0,2275.0,2242.286,29149.0,39.0,30.714,45466.585,59.762,58.902,765.71,1.024,0.807,0.95,586.0,15.394,1987.0,52.196,,,,,71327.0,46478368.0,1220.933,1.874,84960.0,2.232,0.0264,37.9,tests performed,58898328.0,29854753.0,28379118.0,664457.0,74691.0,64587.0,154.72,78.42,74.55,1.75,1697.0,15179.0,0.04,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-04,1733440.0,2622.0,2239.714,29169.0,20.0,26.857,45535.462,68.877,58.835,766.236,0.525,0.706,0.97,555.0,14.579,1947.0,51.145,,,,,102178.0,46580546.0,1223.617,2.684,83603.0,2.196,0.0268,37.3,tests performed,58975221.0,29873364.0,28414026.0,687831.0,76893.0,63857.0,154.92,78.47,74.64,1.81,1677.0,14563.0,0.038,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-05,1735964.0,2524.0,2232.0,29185.0,16.0,25.714,45601.764,66.303,58.632,766.656,0.42,0.675,0.98,539.0,14.159,1905.0,50.042,,,,,99061.0,46679607.0,1226.219,2.602,83899.0,2.204,0.0266,37.6,tests performed,59046604.0,29889147.0,28446709.0,710748.0,71383.0,63161.0,155.11,78.52,74.73,1.87,1659.0,13285.0,0.035,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-06,1737252.0,1288.0,2180.714,29192.0,7.0,25.143,45635.599,33.834,57.285,766.84,0.184,0.66,1.0,542.0,14.238,1885.0,49.517,,,,,98119.0,46777726.0,1228.797,2.577,84659.0,2.224,0.0258,38.8,tests performed,59077651.0,29896719.0,28460991.0,719941.0,31047.0,61447.0,155.19,78.54,74.76,1.89,1614.0,12715.0,0.033,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-07,1738543.0,1291.0,2148.143,29203.0,11.0,25.857,45669.512,33.913,56.429,767.129,0.289,0.679,1.01,534.0,14.028,1768.0,46.443,,,,,90754.0,46868480.0,1231.181,2.384,87231.0,2.291,0.0246,40.6,tests performed,59106882.0,29905414.0,28478818.0,722650.0,29231.0,60684.0,155.27,78.56,74.81,1.9,1594.0,12512.0,0.033,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
