iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
FRA,Europe,France,2021-08-19,6601056.0,23973.0,22667.429,113199.0,129.0,93.714,97700.424,354.818,335.494,1675.427,1.909,1.387,0.97,2049.0,30.327,10392.0,153.809,1287.0,19.049,5878.0,86.999,856307.0,119361440.0,1766.636,12.674,778226.0,11.518,0.032,31.2,people tested,83458718.0,47487219.0,36822138.0,149790.0,517476.0,436736.0,123.79,70.43,54.61,0.22,6478.0,174353.0,0.259,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-08-20,6623375.0,22319.0,22076.857,113284.0,85.0,93.0,98030.762,330.337,326.754,1676.686,1.258,1.376,0.95,2091.0,30.948,10515.0,155.63,1313.0,19.433,5929.0,87.754,1064704.0,120426144.0,1782.394,15.758,787041.0,11.649,0.031,32.3,people tested,84010082.0,47672058.0,37191949.0,151582.0,551364.0,440150.0,124.6,70.71,55.16,0.22,6528.0,164941.0,0.245,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-08-21,6646087.0,22712.0,21831.857,113396.0,112.0,101.429,98366.916,336.154,323.127,1678.343,1.658,1.501,0.94,2106.0,31.17,10463.0,154.86,1360.0,20.129,6128.0,90.699,769513.0,121195657.0,1793.784,11.389,776927.0,11.499,0.031,32.3,people tested,84352763.0,47776146.0,37432061.0,152285.0,342681.0,440086.0,125.11,70.86,55.52,0.23,6527.0,159171.0,0.236,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-08-22,6663387.0,17300.0,21264.857,113511.0,115.0,111.571,98622.969,256.053,314.735,1680.045,1.702,1.651,0.93,2128.0,31.496,10651.0,157.643,1390.0,20.573,6271.0,92.815,182326.0,121377983.0,1796.482,2.699,774740.0,11.467,0.031,32.3,people tested,84471806.0,47807788.0,37519598.0,152524.0,119043.0,444429.0,125.29,70.91,55.65,0.23,6592.0,158226.0,0.235,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67518.6,6.73,8.61,999.324332034703
FRA,Europe,France,2021-08-23,6668553.0,5166.0,20404.857,113620.0,109.0,111.857,98699.429,76.461,302.007,1681.659,1.613,1.656,0.92,2215.0,32.784,11007.0,162.912,1447.0,21.417,6264.0,92.712,896800.0,122274783.0,1809.756,13.273,763506.0,11.3,0.03,33.3,people tested,84970056.0,47947712.0,37879137.0,154072.0,498250.0,443545.0,126.03,71.12,56.18,0.23,6579.0,151832.0,0.225,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-08-24,6693406.0,24853.0,20675.429,113777.0,157.0,118.429,99067.272,367.842,306.011,1683.982,2.324,1.753,0.91,2221.0,32.872,11066.0,163.785,1416.0,20.958,6334.0,93.748,737987.0,123012770.0,1820.678,10.923,751641.0,11.125,0.03,33.3,people tested,85509852.0,48109032.0,38259411.0,155895.0,539796.0,441740.0,126.83,71.36,56.75,0.23,6552.0,144272.0,0.214,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-08-25,6717112.0,23706.0,20004.143,113880.0,103.0,115.714,99418.138,350.866,296.076,1685.507,1.524,1.713,0.89,2239.0,33.139,11171.0,165.339,1299.0,19.226,6181.0,91.483,673609.0,123686379.0,1830.648,9.97,740178.0,10.955,0.029,34.5,people tested,86011784.0,48258621.0,38613178.0,157902.0,501932.0,438649.0,127.57,71.58,57.27,0.23,6506.0,137439.0,0.204,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-08-26,6736795.0,19683.0,19391.286,114002.0,122.0,114.714,99709.46,291.323,287.005,1687.312,1.806,1.698,0.87,2261.0,33.464,11104.0,164.347,1304.0,19.3,5946.0,88.005,755513.0,124441892.0,1841.83,11.182,725779.0,10.742,0.029,34.5,people tested,86497995.0,48400442.0,38958625.0,160462.0,486211.0,434182.0,128.29,71.79,57.78,0.24,6440.0,130460.0,0.193,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-08-27,6737252.0,457.0,16268.143,114108.0,106.0,117.714,99716.224,6.764,240.78,1688.881,1.569,1.742,0.86,2270.0,33.598,11162.0,165.206,1284.0,19.004,5967.0,88.316,978790.0,125420682.0,1856.317,14.487,713505.0,10.56,0.028,35.7,people tested,87034949.0,48547706.0,39349019.0,163267.0,536954.0,432124.0,129.09,72.01,58.36,0.24,6409.0,125093.0,0.186,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-08-28,6772882.0,35630.0,18113.571,114182.0,74.0,112.286,100243.574,527.35,268.094,1689.977,1.095,1.662,0.87,2259.0,33.435,11052.0,163.578,1238.0,18.323,5627.0,83.284,723868.0,126144550.0,1867.031,10.714,706985.0,10.464,0.028,35.7,people tested,87375729.0,48637765.0,39600010.0,164663.0,340780.0,431852.0,129.6,72.14,58.73,0.24,6405.0,123088.0,0.183,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-08-29,6786512.0,13630.0,17589.286,114235.0,53.0,103.429,100445.308,201.734,260.334,1690.761,0.784,1.531,0.86,2276.0,33.686,11092.0,164.17,1206.0,17.85,5396.0,79.865,168926.0,126313476.0,1869.531,2.5,705070.0,10.436,0.028,35.7,people tested,87486393.0,48664785.0,39683510.0,165166.0,110664.0,430655.0,129.76,72.18,58.86,0.24,6387.0,122428.0,0.182,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67844.4,6.69,3.08,1004.1464087273
FRA,Europe,France,2021-08-30,6794200.0,7688.0,17949.571,114348.0,113.0,104.0,100559.096,113.788,265.667,1692.433,1.672,1.539,0.85,2290.0,33.894,11245.0,166.434,1130.0,16.725,5178.0,76.638,823050.0,127136526.0,1881.713,12.182,694535.0,10.28,0.026,38.5,people tested,87931785.0,48781107.0,40009811.0,169857.0,445392.0,423104.0,130.42,72.35,59.34,0.25,6275.0,119056.0,0.177,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-08-31,6794224.0,24.0,14402.571,114483.0,135.0,100.857,100559.451,0.355,213.169,1694.432,1.998,1.493,0.83,2292.0,33.923,11120.0,164.584,1134.0,16.784,4974.0,73.619,643381.0,127779907.0,1891.235,9.523,681020.0,10.08,0.026,38.5,people tested,88404267.0,48909097.0,40346555.0,179996.0,472482.0,413488.0,131.12,72.54,59.84,0.27,6133.0,114295.0,0.17,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-01,6827353.0,33129.0,15748.714,114578.0,95.0,99.714,101049.784,490.333,233.092,1695.838,1.406,1.476,0.84,2294.0,33.953,11119.0,164.569,1139.0,16.858,4833.0,71.532,572051.0,128351958.0,1899.702,8.467,666511.0,9.865,0.025,40.0,people tested,88845763.0,49043465.0,40633308.0,202350.0,441496.0,404854.0,131.78,72.74,60.27,0.3,6005.0,112121.0,0.166,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-02,6841506.0,14153.0,14958.714,114687.0,109.0,97.857,101259.259,209.475,221.4,1697.451,1.613,1.448,0.83,2275.0,33.672,10934.0,161.831,1091.0,16.148,4740.0,70.155,618483.0,128970441.0,1908.856,9.154,646936.0,9.575,0.025,40.0,people tested,89227898.0,49152421.0,40882340.0,228736.0,382135.0,389986.0,132.34,72.9,60.64,0.34,5784.0,107426.0,0.159,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-03,6856730.0,15224.0,17068.286,114782.0,95.0,96.286,101484.585,225.326,252.623,1698.857,1.406,1.425,0.82,2259.0,33.435,10816.0,160.085,1056.0,15.63,4456.0,65.952,845584.0,129816025.0,1921.371,12.515,627906.0,9.293,0.025,40.0,people tested,89666571.0,49269083.0,41176751.0,258641.0,438673.0,375946.0,132.99,73.08,61.07,0.38,5576.0,103054.0,0.153,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-04,6870066.0,13336.0,13883.429,114865.0,83.0,97.571,101681.968,197.382,205.485,1700.085,1.228,1.444,0.81,2223.0,32.902,10654.0,157.687,1061.0,15.704,4415.0,65.345,658034.0,130474059.0,1931.111,9.739,618501.0,9.154,0.024,41.7,people tested,89985475.0,49358119.0,41395383.0,271210.0,318904.0,372821.0,133.47,73.21,61.4,0.4,5530.0,102908.0,0.153,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-05,6880476.0,10410.0,13423.429,114914.0,49.0,97.0,101836.043,154.076,198.676,1700.811,0.725,1.436,0.8,2217.0,32.813,10644.0,157.539,1050.0,15.541,4331.0,64.102,140194.0,130614253.0,1933.186,2.075,614397.0,9.094,0.024,41.7,people tested,90055877.0,49379178.0,41440769.0,275574.0,70402.0,367069.0,133.57,73.24,61.46,0.41,5444.0,102056.0,0.151,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,68726.0,6.71,8.34,1017.19472920672
FRA,Europe,France,2021-09-06,6883526.0,3050.0,12760.857,115043.0,129.0,99.286,101881.186,45.142,188.87,1702.72,1.909,1.47,0.79,2249.0,33.287,10757.0,159.211,1078.0,15.955,4267.0,63.155,688945.0,131303198.0,1943.383,10.197,595239.0,8.81,0.023,43.5,people tested,90342828.0,49453642.0,41622976.0,307502.0,286951.0,344435.0,134.0,73.35,61.74,0.46,5109.0,96076.0,0.142,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-07,6898060.0,14534.0,14833.714,115151.0,108.0,95.429,102096.299,215.114,219.55,1704.318,1.598,1.412,0.78,2259.0,33.435,10646.0,157.569,1060.0,15.689,4087.0,60.491,550374.0,131853572.0,1951.529,8.146,581952.0,8.613,0.023,43.5,people tested,90633425.0,49530142.0,41805508.0,340675.0,290597.0,318451.0,134.43,73.46,62.01,0.51,4723.0,88721.0,0.132,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-08,6903982.0,5922.0,10947.0,115304.0,153.0,103.714,102183.949,87.65,162.024,1706.583,2.265,1.535,0.78,2224.0,32.917,10438.0,154.49,1047.0,15.496,3940.0,58.315,518153.0,132371725.0,1959.198,7.669,574252.0,8.499,0.022,45.5,people tested,90956849.0,49618288.0,42012430.0,370257.0,323424.0,301584.0,134.91,73.59,62.31,0.55,4473.0,82118.0,0.122,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-09,6922052.0,18070.0,11506.571,115396.0,92.0,101.286,102451.398,267.449,170.306,1707.945,1.362,1.499,0.78,2195.0,32.488,10323.0,152.788,1043.0,15.437,3846.0,56.924,613496.0,132985221.0,1968.278,9.08,573540.0,8.489,0.021,47.6,people tested,91228913.0,49692866.0,42178427.0,403083.0,272064.0,285859.0,135.31,73.7,62.56,0.6,4240.0,77206.0,0.115,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-10,6932018.0,9966.0,10755.429,115490.0,94.0,101.143,102598.902,147.504,159.188,1709.336,1.391,1.497,0.78,2151.0,31.836,10115.0,149.709,1019.0,15.082,3727.0,55.162,836652.0,133821873.0,1980.661,12.383,572264.0,8.47,0.02,50.0,people tested,91561549.0,49787075.0,42382767.0,438633.0,332636.0,270711.0,135.8,73.84,62.86,0.65,4015.0,73999.0,0.11,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-11,6941619.0,9601.0,10221.857,115536.0,46.0,95.857,102741.004,142.102,151.291,1710.017,0.681,1.419,0.77,2131.0,31.54,10018.0,148.274,986.0,14.594,3625.0,53.653,637240.0,134459113.0,1990.093,9.432,569293.0,8.426,0.019,52.6,people tested,91807950.0,49852777.0,42552082.0,450728.0,246401.0,260354.0,136.17,73.94,63.11,0.67,3862.0,70665.0,0.105,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-12,6949298.0,7679.0,9831.714,115565.0,29.0,93.0,102854.659,113.655,145.517,1710.446,0.429,1.376,0.77,2129.0,31.511,10012.0,148.185,960.0,14.209,3585.0,53.061,137477.0,134596590.0,1992.127,2.035,568905.0,8.42,0.019,52.6,people tested,91855255.0,49865280.0,42584305.0,453457.0,47305.0,257054.0,136.24,73.96,63.16,0.67,3813.0,69443.0,0.103,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,70070.4,6.77,12.96,1037.09282590878
FRA,Europe,France,2021-09-13,6951360.0,2062.0,9690.571,115662.0,97.0,88.429,102885.178,30.519,143.427,1711.882,1.436,1.309,0.77,2103.0,31.126,9986.0,147.8,889.0,13.158,3370.0,49.878,665563.0,135262153.0,2001.978,9.851,565565.0,8.371,0.018,55.6,people tested,92086381.0,49929262.0,42711714.0,494432.0,231126.0,249079.0,136.58,74.05,63.35,0.73,3694.0,67946.0,0.101,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-14,6965425.0,14065.0,9623.571,115862.0,200.0,101.571,103093.35,208.172,142.436,1714.842,2.96,1.503,0.77,2000.0,29.601,9739.0,144.144,826.0,12.225,3186.0,47.155,549677.0,135811830.0,2010.114,8.136,565465.0,8.369,0.017,58.8,people tested,92344081.0,50002113.0,42841882.0,550551.0,257700.0,244379.0,136.96,74.16,63.54,0.82,3625.0,67424.0,0.1,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-15,6965808.0,383.0,8832.286,115876.0,14.0,81.714,103099.019,5.669,130.724,1715.049,0.207,1.209,0.76,1959.0,28.995,9555.0,141.421,771.0,11.411,3043.0,45.039,497421.0,136309251.0,2017.476,7.362,562504.0,8.325,0.016,62.5,people tested,92642586.0,50077945.0,43010182.0,605940.0,298505.0,240820.0,137.41,74.28,63.79,0.9,3572.0,65665.0,0.097,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-16,6979080.0,13272.0,8146.857,115912.0,36.0,73.714,103295.454,196.435,120.579,1715.582,0.533,1.091,0.77,1952.0,28.891,9297.0,137.602,735.0,10.879,2871.0,42.493,564313.0,136873564.0,2025.828,8.352,555478.0,8.221,0.015,66.7,people tested,92879661.0,50141337.0,43125116.0,665730.0,237075.0,235821.0,137.76,74.37,63.96,0.99,3498.0,64067.0,0.095,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-17,6986453.0,7373.0,7776.429,116004.0,92.0,73.429,103404.58,109.126,115.097,1716.943,1.362,1.087,0.77,1891.0,27.988,9070.0,134.243,681.0,10.079,2737.0,40.51,792154.0,137665718.0,2037.553,11.724,549121.0,8.127,0.015,66.7,people tested,93164477.0,50216251.0,43282199.0,719383.0,284816.0,228990.0,138.18,74.48,64.2,1.07,3396.0,61311.0,0.091,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-18,6993867.0,7414.0,7464.0,116046.0,42.0,72.857,103514.313,109.733,110.473,1717.565,0.622,1.078,0.77,1837.0,27.189,8912.0,131.904,658.0,9.739,2658.0,39.34,578139.0,138243857.0,2046.11,8.557,540678.0,8.002,0.015,66.7,people tested,93367010.0,50264133.0,43421755.0,734924.0,202533.0,222723.0,138.48,74.55,64.4,1.09,3303.0,58765.0,0.087,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-19,6999681.0,5814.0,7197.571,116074.0,28.0,72.714,103600.364,86.051,106.529,1717.98,0.414,1.076,0.78,1832.0,27.115,8887.0,131.534,657.0,9.724,2584.0,38.245,120079.0,138363936.0,2047.887,1.777,538192.0,7.966,0.014,71.4,people tested,93400921.0,50271858.0,43445691.0,737344.0,33911.0,220809.0,138.53,74.56,64.44,1.09,3275.0,58083.0,0.086,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,70351.0,6.73,2.63,1041.24590976373
FRA,Europe,France,2021-09-20,7001156.0,1475.0,7113.714,116134.0,60.0,67.429,103622.195,21.831,105.288,1718.868,0.888,0.998,0.78,1805.0,26.715,8845.0,130.912,655.0,9.694,2511.0,37.165,613961.0,138977897.0,2056.974,9.087,530821.0,7.857,0.014,71.4,people tested,93588221.0,50315793.0,43539625.0,787169.0,187300.0,214549.0,138.81,74.63,64.58,1.17,3182.0,55219.0,0.082,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-21,7009139.0,7983.0,6244.857,116259.0,125.0,56.714,103740.349,118.154,92.428,1720.718,1.85,0.839,0.78,1744.0,25.812,8594.0,127.197,654.0,9.68,2437.0,36.069,508604.0,139486501.0,2064.502,7.528,524953.0,7.77,0.013,76.9,people tested,93794260.0,50361215.0,43638162.0,849632.0,206039.0,207168.0,139.12,74.7,64.72,1.26,3073.0,51300.0,0.076,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-22,7015933.0,6794.0,7160.714,116319.0,60.0,63.286,103840.905,100.556,105.984,1721.606,0.888,0.937,0.78,1656.0,24.51,8414.0,124.533,603.0,8.925,2346.0,34.723,454400.0,139940901.0,2071.227,6.725,518807.0,7.679,0.013,76.9,people tested,94038330.0,50409301.0,43779369.0,904750.0,244070.0,199392.0,139.48,74.77,64.93,1.34,2957.0,47337.0,0.07,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-23,7022162.0,6229.0,6154.571,116385.0,66.0,67.571,103933.099,92.194,91.092,1722.583,0.977,1.0,0.78,1609.0,23.814,8237.0,121.914,571.0,8.451,2265.0,33.524,532090.0,140472991.0,2079.102,7.875,514204.0,7.611,0.013,76.9,people tested,94233746.0,50452067.0,43870269.0,966921.0,195416.0,193441.0,139.77,74.83,65.07,1.43,2869.0,44390.0,0.066,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-24,7028837.0,6675.0,6054.857,116467.0,82.0,66.143,104031.894,98.795,89.616,1723.796,1.214,0.979,0.79,1586.0,23.474,8107.0,119.989,562.0,8.318,2190.0,32.414,733998.0,141206989.0,2089.966,10.864,505896.0,7.488,0.012,83.3,people tested,94471790.0,50504234.0,44002137.0,1021303.0,238044.0,186759.0,140.12,74.91,65.26,1.51,2770.0,41140.0,0.061,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-25,7034053.0,5216.0,5740.857,116467.0,0.0,60.143,104109.095,77.201,84.969,1723.796,0.0,0.89,0.79,1571.0,23.252,7980.0,118.11,548.0,8.111,2143.0,31.718,532254.0,141739243.0,2097.844,7.878,499341.0,7.391,0.012,83.3,people tested,94637592.0,50539116.0,44117075.0,1037552.0,165802.0,181512.0,140.37,74.96,65.43,1.54,2692.0,39283.0,0.058,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-26,7038759.0,4706.0,5582.571,116481.0,14.0,58.143,104178.747,69.652,82.626,1724.003,0.207,0.861,0.8,1577.0,23.341,7994.0,118.317,550.0,8.14,2119.0,31.363,106539.0,141845782.0,2099.421,1.577,497407.0,7.362,0.012,83.3,people tested,94662989.0,50544479.0,44134947.0,1039776.0,25397.0,180295.0,140.4,74.97,65.46,1.54,2674.0,38946.0,0.058,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,70328.2,6.65,-0.21,1040.90845319961
FRA,Europe,France,2021-09-27,7040068.0,1309.0,5558.857,116565.0,84.0,61.571,104198.121,19.374,82.275,1725.247,1.243,0.911,0.81,1571.0,23.252,7980.0,118.11,530.0,7.844,2089.0,30.919,573379.0,142419161.0,2107.907,8.486,491609.0,7.276,0.012,83.3,people tested,94820301.0,50578238.0,44211660.0,1086850.0,157312.0,176011.0,140.64,75.02,65.57,1.61,2611.0,37492.0,0.056,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-28,7046833.0,6765.0,5384.857,116623.0,58.0,52.0,104298.248,100.127,79.7,1726.105,0.858,0.77,0.82,1524.0,22.556,7801.0,115.46,473.0,7.001,1890.0,27.973,486151.0,142905312.0,2115.102,7.195,488402.0,7.229,0.012,83.3,people tested,94985417.0,50614406.0,44286210.0,1141536.0,165116.0,170165.0,140.88,75.07,65.69,1.69,2524.0,36170.0,0.054,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-29,7052733.0,5900.0,5257.143,116666.0,43.0,49.571,104385.572,87.324,77.81,1726.742,0.636,0.734,0.82,1466.0,21.698,7726.0,114.35,457.0,6.764,1783.0,26.39,435954.0,143341266.0,2121.555,6.452,485766.0,7.19,0.012,83.3,people tested,95182652.0,50658424.0,44386675.0,1194620.0,197235.0,163475.0,141.17,75.14,65.83,1.77,2425.0,35589.0,0.053,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-09-30,7057937.0,5204.0,5110.714,116727.0,61.0,48.857,104462.595,77.023,75.642,1727.644,0.903,0.723,0.83,1414.0,20.928,7565.0,111.967,444.0,6.572,1720.0,25.457,528440.0,143869706.0,2129.376,7.821,485245.0,7.182,0.011,90.9,people tested,95345729.0,50694514.0,44457186.0,1251419.0,163077.0,158855.0,141.42,75.19,65.94,1.86,2356.0,34635.0,0.051,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-10-01,7062872.0,4935.0,4862.143,116776.0,49.0,44.143,104535.637,73.042,71.963,1728.37,0.725,0.653,0.84,1355.0,20.055,7410.0,109.673,420.0,6.216,1638.0,24.244,707413.0,144577119.0,2139.846,10.47,481447.0,7.126,0.011,90.9,people tested,95569097.0,50761835.0,44555879.0,1309134.0,223368.0,156758.0,141.75,75.29,66.09,1.94,2325.0,36800.0,0.055,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-10-02,7067820.0,4948.0,4823.857,116806.0,30.0,48.429,104608.871,73.234,71.397,1728.814,0.444,0.717,0.86,1325.0,19.611,7294.0,107.956,399.0,5.905,1583.0,23.43,528232.0,145105351.0,2147.665,7.818,480873.0,7.117,0.011,90.9,people tested,95707434.0,50801633.0,44633670.0,1330053.0,138337.0,152835.0,141.95,75.35,66.2,1.97,2267.0,37502.0,0.056,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2021-10-03,7071564.0,3744.0,4686.429,116815.0,9.0,47.714,104664.285,55.414,69.363,1728.947,0.133,0.706,0.87,1326.0,19.626,7308.0,108.164,383.0,5.669,1570.0,23.237,99419.0,145204770.0,2149.136,1.471,479855.0,7.102,0.011,90.9,people tested,95725677.0,50806759.0,44644363.0,1332549.0,18243.0,151813.0,141.98,75.36,66.22,1.98,2252.0,37469.0,0.056,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,70687.6,6.62,3.29,1046.22783430249
FRA,Europe,France,2021-10-04,7072702.0,1138.0,4662.0,116870.0,55.0,43.571,104681.128,16.843,69.001,1729.761,0.814,0.645,0.89,1328.0,19.655,7299.0,108.031,360.0,5.328,1510.0,22.349,512831.0,145717601.0,2156.726,7.59,471206.0,6.974,0.01,100.0,people tested,95873466.0,50844421.0,44702276.0,1385072.0,147789.0,150452.0,142.2,75.41,66.3,2.05,2231.0,38026.0,0.056,66.67,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
